4.0271,0.225,0
3.9953,0.18938,0
3.9845,0.17482,0
4.0061,0.19261,0
4.0057,0.18836,0
4.0035,0.18242,0
4.2765,0.45154,1
4.0206,0.19186,0
4.023,0.19047,0
4.031,0.19467,0
4.0333,0.19315,0
4.0283,0.18435,0
4.0266,0.17887,0
4.0339,0.18233,0
4.0428,0.18746,0
4.0579,0.19874,0
4.0526,0.18971,0
4.0492,0.18247,0
4.0665,0.196,0
4.0769,0.20254,0
4.0753,0.19711,0
4.0724,0.1905,0
4.2968,0.41101,1
4.0843,0.19473,0
4.0871,0.19371,0
4.0752,0.17801,0
4.0951,0.19411,0
4.1139,0.20913,0
4.1115,0.20298,0
4.1208,0.20846,0
4.0984,0.1822,0
4.1118,0.19179,0
4.1288,0.20506,0
4.1345,0.20698,0
4.1185,0.18712,0
4.3649,0.42977,1
4.1289,0.18995,0
4.1482,0.20538,0
4.1299,0.18332,0
4.1386,0.18826,0
4.1489,0.19467,0
4.3577,0.39968,1
4.1665,0.20472,0
4.1639,0.1983,0
4.1815,0.2121,0
4.1724,0.19918,0
4.1648,0.1878,0
4.183,0.20216,0
4.1738,0.18916,0
4.1946,0.20618,0
4.1968,0.20459,0
4.2029,0.20691,0
4.1963,0.1965,0
4.2204,0.21678,0
4.1976,0.19018,0
4.4491,0.43788,1
4.2263,0.21126,0
4.505,0.48619,1
4.2348,0.21214,0
4.243,0.21659,0
4.2516,0.22133,0
4.2493,0.21523,0
4.5846,0.54681,1
4.2511,0.20952,0
4.2408,0.19537,0
4.2425,0.1933,0
4.2582,0.20517,0
4.259,0.20215,0
4.2685,0.2079,0
4.2668,0.20233,0
4.5243,0.45603,1
4.2781,0.20605,0
4.3033,0.22746,0
4.2901,0.21045,0
4.2903,0.20689,0
4.3051,0.21783,0
4.3012,0.2101,0
4.3204,0.2255,0
4.2988,0.20013,0
4.3346,0.23212,0
4.3278,0.22156,0
4.3448,0.23476,0
4.3263,0.21239,0
4.3274,0.20971,0
4.335,0.21355,0
4.3322,0.20695,0
4.3387,0.20964,0
4.3568,0.22391,0
4.3601,0.22339,0
4.3559,0.2154,0
4.3559,0.21165,0
4.6688,0.52069,1
4.3889,0.23696,0
4.3767,0.22102,0
4.3889,0.22936,0
4.3758,0.21247,0
4.4054,0.2383,0
4.3829,0.21196,0
4.7018,0.52705,1
4.4043,0.22584,0
4.3935,0.2112,0
4.4242,0.23812,0
4.42,0.23008,0
4.4128,0.21912,0
4.4187,0.22115,0
4.4105,0.20921,0
4.4248,0.21972,0
4.4378,0.22884,0
4.4335,0.2208,0
4.438,0.2215,0
4.4355,0.21522,0
4.8236,0.59942,1
4.45,0.22204,0
4.4523,0.22059,0
4.4663,0.2308,0
4.4532,0.21391,0
4.4672,0.22408,0
4.8336,0.58666,1
4.7333,0.48251,1
4.4722,0.21763,0
4.8186,0.56021,1
4.7689,0.50672,1
4.5175,0.25156,0
4.7429,0.47319,1
4.5229,0.24933,0
4.4957,0.21838,0
4.5042,0.22304,0
4.534,0.24905,0
4.5167,0.22795,0
4.5231,0.23055,0
4.5329,0.23654,0
4.5402,0.24002,0
4.5434,0.23938,0
4.5303,0.22252,0
4.569,0.25744,0
4.5501,0.23469,0
4.5764,0.25724,0
4.9798,0.65685,1
4.5805,0.25374,0
4.5803,0.24967,0
4.5778,0.24336,0
4.5732,0.23504,0
4.5684,0.22643,0
4.5808,0.23501,0
4.5887,0.23915,0
4.613,0.25956,0
5.0003,0.64311,1
4.6156,0.25457,0
4.6084,0.24357,0
4.6042,0.23555,0
4.6299,0.2575,0
4.6362,0.25997,0
4.6263,0.2463,0
4.6314,0.24761,0
4.6441,0.25652,0
5.0295,0.63809,1
5.0489,0.65367,1
4.652,0.25299,0
4.6548,0.25195,0
4.6564,0.24978,0
4.6777,0.26728,0
4.6603,0.24604,0
4.659,0.24098,0
4.6734,0.25151,0
4.6959,0.27029,0
5.074,0.6446,1
4.6792,0.24595,0
4.6849,0.24788,0
5.0352,0.59437,1
4.6862,0.24159,0
4.7029,0.25444,0
4.6931,0.24086,0
4.7153,0.25928,0
4.7331,0.27322,0
4.735,0.27138,0
4.7365,0.26904,0
4.7309,0.25961,0
4.7242,0.2491,0
4.7224,0.24349,0
4.7639,0.28124,0
4.7632,0.27677,0
5.0498,0.55951,1
4.7538,0.25975,0
4.7442,0.24632,0
4.7603,0.25863,0
5.2153,0.70978,1
4.7644,0.25511,0
4.7964,0.28335,0
4.7663,0.24938,0
4.8008,0.28008,0
4.7955,0.271,0
4.7887,0.26039,0
4.8031,0.271,0
4.7869,0.251,0
5.1064,0.56674,1
4.8068,0.26328,0
4.8202,0.27287,0
4.8373,0.28624,0
4.8079,0.25296,0
4.8494,0.29069,0
4.8427,0.28018,0
4.8243,0.25797,0
4.842,0.27188,0
4.8285,0.2546,0
4.8304,0.25264,0
5.2429,0.66133,1
4.8396,0.25423,0
5.2504,0.66131,1
4.8779,0.28499,0
4.8794,0.28268,0
4.8922,0.2917,0
4.8744,0.27009,0
4.8876,0.27941,0
4.8668,0.25484,0
5.3616,0.74588,1
4.8975,0.2779,0
4.9,0.27666,0
4.9042,0.27706,0
4.9197,0.2887,0
5.3256,0.69079,1
4.927,0.2884,0
4.9143,0.27194,0
4.9449,0.29876,0
5.2853,0.63529,1
4.9309,0.2771,0
4.923,0.2654,0
4.9523,0.29088,0
4.9694,0.30425,0
4.9432,0.27418,0
4.9452,0.27243,0
4.9716,0.29505,0
4.982,0.30164,0
4.9736,0.28944,0
4.9652,0.27721,0
4.9844,0.29262,0
5.0024,0.30684,0
5.0068,0.30744,0
5.0017,0.29853,0
5.4901,0.78312,1
5.4545,0.74374,1
5.0004,0.28582,0
5.0131,0.29467,0
5.4013,0.67913,1
4.9984,0.2724,0
5.0112,0.28135,0
5.0177,0.28407,0
5.0346,0.29719,0
5.052,0.31078,0
5.0339,0.2889,0
5.0541,0.30524,0
5.0697,0.31704,0
5.0597,0.30331,0
5.0419,0.2817,0
5.0547,0.29067,0
5.0595,0.29171,0
5.0566,0.28493,0
5.061,0.28561,0
5.0777,0.29849,0
5.4738,0.69075,1
5.0709,0.28407,0
5.0913,0.30065,0
5.6349,0.84047,1
5.0908,0.29257,0
5.117,0.31493,0
5.1262,0.32033,0
5.1373,0.3276,0
5.1324,0.31896,0
5.1072,0.28991,0
5.1322,0.31118,0
5.1494,0.32451,0
5.1263,0.29762,0
5.1214,0.28896,0
5.1413,0.30508,0
5.1627,0.32267,0
5.1586,0.3147,0
5.152,0.30434,0
5.1851,0.33366,0
5.174,0.31874,0
5.1565,0.29744,0
5.5611,0.69826,1
5.7317,0.86502,1
5.1998,0.32933,0
5.1912,0.3169,0
5.1866,0.30855,0
5.6356,0.75372,1
5.1799,0.29423,0
5.2098,0.32032,0
5.2103,0.31696,0
5.192,0.29492,0
5.2361,0.33521,0
5.2005,0.29582,0
5.2169,0.30841,0
5.2158,0.30349,0
5.6901,0.77396,1
5.6621,0.74213,1
5.2385,0.31481,0
5.2747,0.34718,0
5.2528,0.32148,0
5.2784,0.34331,0
5.2424,0.30352,0
5.2544,0.31166,0
5.275,0.32849,0
5.2857,0.33532,0
5.2908,0.33663,0
5.2777,0.31976,0
5.2833,0.32159,0
5.3045,0.339,0
5.2976,0.3283,0
5.3255,0.3524,0
5.2908,0.31382,0
5.3202,0.33944,0
5.3354,0.35081,0
5.7045,0.71609,1
5.7642,0.77209,1
5.3056,0.30968,0
5.3368,0.33704,0
5.3217,0.31811,0
5.337,0.32959,0
5.3338,0.32261,0
5.3379,0.32291,0
5.3317,0.31297,0
5.3536,0.33106,0
5.368,0.34163,0
5.3438,0.31361,0
5.3982,0.36423,0
5.3989,0.36114,0
5.3581,0.31655,0
5.364,0.31865,0
5.4088,0.3596,0
6.0164,0.96341,1
5.4061,0.34929,0
5.4112,0.35061,0
5.3864,0.32203,0
5.4348,0.3666,0
5.4175,0.3455,0
5.8502,0.77444,1
5.4209,0.34126,0
5.428,0.34454,0
5.427,0.3398,0
5.4573,0.36633,0
5.4419,0.34709,0
5.4609,0.36229,0
5.4371,0.33473,0
5.4611,0.35493,0
5.4821,0.37209,0
6.0141,0.90027,1
5.4866,0.36902,0
5.4583,0.33689,0
