4.0271,0.225,0
3.9751,0.16925,0
3.9831,0.17338,0
3.994,0.18047,0
3.9977,0.18038,0
3.9996,0.17851,0
4.0059,0.18099,0
4.0238,0.19511,0
4.0158,0.18333,0
4.0253,0.18899,0
4.0394,0.19926,0
4.0318,0.18788,0
4.0374,0.18967,0
4.048,0.19643,0
4.0315,0.17618,0
4.0493,0.19013,0
4.0509,0.18796,0
4.0528,0.18603,0
4.0594,0.18891,0
4.059,0.18465,0
4.0663,0.18813,0
4.0878,0.20588,0
4.0829,0.19715,0
4.0816,0.19202,0
4.0795,0.18618,0
4.1016,0.2044,0
4.0809,0.17997,0
4.1002,0.19548,0
4.0963,0.18779,0
4.1058,0.19349,0
4.1098,0.19364,0
4.1275,0.20758,0
4.1077,0.18391,0
4.131,0.20339,0
4.1128,0.18138,0
4.1348,0.19965,0
4.14,0.201,0
4.1296,0.18686,0
4.1488,0.20224,0
4.138,0.18759,0
4.1381,0.18387,0
4.1496,0.19163,0
4.3678,0.40603,1
4.171,0.20541,0
4.1593,0.18993,0
4.1837,0.21054,0
4.1814,0.20436,0
4.1832,0.20244,0
4.1988,0.21417,0
4.2045,0.21606,0
4.1889,0.19667,0
4.2098,0.21376,0
4.2116,0.21178,0
4.2003,0.19672,0
4.2175,0.21009,0
4.201,0.18983,0
4.2279,0.21291,0
4.2105,0.19173,0
4.2141,0.1915,0
4.2306,0.20415,0
4.2323,0.20211,0
4.2406,0.20654,0
4.2385,0.2007,0
4.2628,0.22112,0
4.2581,0.21266,0
4.2483,0.19905,0
4.2473,0.19427,0
4.2694,0.21257,0
4.2844,0.2238,0
4.2822,0.21778,0
4.2653,0.19705,0
4.272,0.19997,0
4.2901,0.21423,0
4.3046,0.22494,0
4.3036,0.22013,0
4.2869,0.19962,0
4.3074,0.21637,0
4.2985,0.20362,0
4.3069,0.20826,0
4.3288,0.22637,0
4.3104,0.20412,0
4.3385,0.22843,0
4.3389,0.22499,0
4.3408,0.22313,0
4.3507,0.22921,0
4.3567,0.23143,0
4.3532,0.22408,0
4.3452,0.21228,0
4.3409,0.20424,0
4.3539,0.21342,0
4.3783,0.23398,0
4.3603,0.21217,0
4.3754,0.22354,0
4.3914,0.23568,0
4.3812,0.22167,0
4.395,0.23174,0
4.391,0.2239,0
4.3962,0.22526,0
4.3989,0.2242,0
4.408,0.22953,0
4.3947,0.21237,0
4.4049,0.21877,0
4.4191,0.22923,0
4.4224,0.22872,0
4.4293,0.23179,0
4.4106,0.20925,0
4.4218,0.2167,0
4.4522,0.24324,0
4.4566,0.24392,0
4.4408,0.22427,0
4.468,0.24769,0
4.4662,0.24207,0
4.4584,0.23051,0
4.4713,0.23952,0
4.4591,0.22361,0
4.462,0.22266,0
4.4621,0.21891,0
4.4892,0.24226,0
4.4844,0.23368,0
4.4965,0.24198,0
4.4817,0.22333,0
4.4944,0.23221,0
4.5022,0.23624,0
4.4933,0.22353,0
4.5213,0.24777,0
4.5046,0.22719,0
4.535,0.25388,0
4.519,0.23401,0
4.5366,0.24778,0
4.5295,0.2369,0
4.5435,0.2471,0
4.5522,0.25204,0
4.5264,0.22241,0
4.553,0.24525,0
4.5356,0.22397,0
4.5713,0.25592,0
4.5729,0.25367,0
4.5683,0.24535,0
4.5585,0.23168,0
4.561,0.23044,0
4.5582,0.22378,0
4.6985,0.36029,1
4.6065,0.26446,0
4.5792,0.23338,0
4.5932,0.24364,0
4.602,0.24863,0
4.5962,0.23901,0
4.5945,0.23352,0
4.6189,0.25406,0
4.6134,0.24481,0
4.6068,0.23438,0
4.6302,0.25396,0
4.6246,0.24457,0
4.6312,0.24734,0
4.6366,0.24898,0
4.6423,0.25088,0
4.661,0.26582,0
4.6356,0.23654,0
4.6421,0.23927,0
4.641,0.23441,0
4.6485,0.23809,0
4.6817,0.26749,0
4.6908,0.27276,0
4.6863,0.26448,0
4.674,0.24835,0
4.6826,0.25319,0
4.6764,0.24311,0
4.7063,0.26929,0
4.703,0.26214,0
4.7043,0.25966,0
4.6894,0.24095,0
4.7095,0.25728,0
4.7259,0.26981,0
4.7274,0.26752,0
4.7061,0.24247,0
4.7397,0.27228,0
4.7293,0.25806,0
4.7537,0.27866,0
4.7274,0.24851,0
4.7477,0.26503,0
4.7325,0.24606,0
4.7428,0.25256,0
4.7412,0.24712,0
4.751,0.25316,0
4.7475,0.24585,0
4.7869,0.28137,0
4.777,0.26768,0
4.779,0.26595,0
4.7776,0.26074,0
4.7825,0.26178,0
4.7933,0.26876,0
5.0023,0.47399,1
4.8159,0.28377,0
4.8044,0.26848,0
4.7959,0.25615,0
4.8143,0.27076,0
4.8261,0.27874,0
4.8023,0.25119,0
4.8201,0.26516,0
4.8167,0.25796,0
4.8412,0.27869,0
4.8231,0.25676,0
4.8558,0.28571,0
4.8271,0.25317,0
4.8514,0.27362,0
4.871,0.28945,0
4.8434,0.25804,0
4.852,0.26291,0
4.8813,0.28834,0
4.8649,0.26811,0
4.8822,0.2817,0
4.8946,0.29024,0
4.9009,0.29278,0
4.867,0.25509,0
4.8726,0.25686,0
4.9129,0.29334,0
4.894,0.27065,0
4.9199,0.29273,0
4.9079,0.27697,0
4.9058,0.27102,0
4.9036,0.26499,0
4.9153,0.27297,0
4.9413,0.29516,0
4.9276,0.27767,0
4.9263,0.27248,0
4.9327,0.27517,0
4.9314,0.26999,0
4.9719,0.3067,0
4.94,0.27098,0
4.9386,0.26583,0
4.9542,0.27759,0
4.9923,0.31192,0
4.9675,0.28328,0
4.9687,0.28066,0
4.9785,0.28675,0
4.9621,0.26649,0
4.9911,0.2917,0
4.989,0.28579,0
4.9976,0.29063,0
4.9895,0.27868,0
5.0223,0.30767,0
5.0164,0.29803,0
4.9963,0.27409,0
5.0172,0.29119,0
5.0386,0.30876,0
5.0336,0.30001,0
5.0346,0.29723,0
5.0307,0.28948,0
5.1363,0.3913,1
5.0527,0.30387,0
5.0322,0.27957,0
5.052,0.29557,0
5.0681,0.30784,0
5.0716,0.30753,0
5.0665,0.2987,0
5.08,0.30833,0
5.0774,0.302,0
5.0801,0.30085,0
5.0738,0.29073,0
5.1062,0.31931,0
5.0838,0.29313,0
5.0927,0.29825,0
5.1196,0.32138,0
5.0977,0.29563,0
5.0892,0.28337,0
5.0997,0.29009,0
5.0967,0.28322,0
5.105,0.28777,0
5.1132,0.29214,0
5.1264,0.30157,0
5.1449,0.31625,0
5.1158,0.28336,0
5.1386,0.30235,0
5.1413,0.30127,0
5.1466,0.30268,0
5.1793,0.33159,0
5.1798,0.32828,0
5.1739,0.31862,0
5.1558,0.29667,0
5.1748,0.31195,0
5.1824,0.31574,0
5.1847,0.31421,0
5.1787,0.30443,0
5.1792,0.30108,0
5.1847,0.30281,0
5.1884,0.30267,0
5.2259,0.33638,0
5.1994,0.30613,0
5.2164,0.31927,0
5.2256,0.32474,0
5.2243,0.31956,0
5.2518,0.34329,0
5.2338,0.32151,0
5.2553,0.33921,0
5.2266,0.30664,0
5.2537,0.32997,0
5.2467,0.31918,0
5.2713,0.33999,0
5.2389,0.30381,0
5.2602,0.32125,0
5.2665,0.32379,0
5.2866,0.34003,0
5.2572,0.30686,0
5.2974,0.34329,0
5.3001,0.34213,0
5.2676,0.30587,0
5.3137,0.34817,0
5.3264,0.3571,0
5.3233,0.35017,0
5.3134,0.33644,0
5.3197,0.33893,0
5.2893,0.30475,0
5.3266,0.33824,0
5.3473,0.35514,0
5.3416,0.34568,0
5.3486,0.34881,0
5.3384,0.3348,0
5.3182,0.3108,0
5.3492,0.33799,0
5.3383,0.32331,0
5.354,0.3352,0
5.3629,0.34031,0
5.3507,0.32434,0
5.3891,0.35889,0
5.3517,0.31775,0
5.3882,0.35043,0
5.3619,0.32034,0
5.4141,0.36876,0
5.3887,0.33954,0
5.3877,0.33473,0
5.4038,0.34697,0
5.3906,0.32996,0
5.4001,0.3357,0
5.4183,0.35012,0
5.3917,0.3197,0
5.4171,0.34127,0
5.4361,0.35645,0
5.4209,0.33747,0
5.4199,0.33269,0
5.4608,0.36975,0
5.4522,0.3574,0
5.4255,0.32684,0
5.4329,0.33052,0
5.4393,0.33306,0
5.476,0.36594,0
5.4675,0.35364,0
5.4818,0.36413,0
5.4889,0.36746,0
5.4661,0.34085,0
5.5039,0.37491,0
5.4895,0.35664,0
5.5123,0.37565,0
5.504,0.3636,0
5.5025,0.35829,0
5.4942,0.34615,0
5.5161,0.36424,0
5.5035,0.34784,0
5.5217,0.36228,0
5.5411,0.37783,0
5.5273,0.3602,0
5.5112,0.34033,0
5.5467,0.37201,0
5.5505,0.37206,0
5.5341,0.35189,0
5.5258,0.33978,0
5.5382,0.34832,0
5.5777,0.38407,0
5.5805,0.38304,0
5.5545,0.35325,0
5.5834,0.37835,0
5.5628,0.35393,0
5.5837,0.37102,0
5.5616,0.34515,0
5.5865,0.36618,0
5.5968,0.37267,0
5.6111,0.38321,0
5.5795,0.34778,0
5.6303,0.39482,0
5.6357,0.39639,0
5.6198,0.37673,0
5.6467,0.39984,0
5.6232,0.37254,0
5.6116,0.35711,0
5.6272,0.36887,0
5.6491,0.38696,0
5.639,0.37308,0
5.6429,0.3732,0
5.6176,0.3441,0
5.6576,0.38029,0
5.6374,0.35626,0
5.6676,0.38264,0
5.6465,0.3578,0
5.6948,0.40227,0
5.7004,0.40403,0
5.6546,0.35444,0
5.7071,0.40317,0
5.6969,0.3892,0
5.6883,0.37672,0
5.7043,0.38898,0
5.6941,0.37497,0
5.6841,0.36114,0
5.705,0.37829,0
5.6895,0.35897,0
5.7271,0.39277,0
5.7106,0.37241,0
5.7079,0.36598,0
5.7025,0.35677,0
5.7556,0.40609,0
5.7617,0.4083,0
5.7606,0.40341,0
5.7364,0.37541,0
5.7346,0.36983,0
5.7716,0.40299,0
5.792,0.4196,0
5.7851,0.40896,0
5.7404,0.36048,0
5.775,0.3912,0
5.7821,0.39454,0
6.0712,0.67982,1
5.8076,0.41238,0
5.7887,0.38976,0
5.7919,0.38908,0
5.7886,0.38201,0
5.8185,0.40807,0
5.8134,0.39923,0
5.8283,0.41027,0
5.8223,0.4005,0
5.8008,0.37518,0
5.8188,0.38945,0
5.858,0.42476,0
5.8164,0.37938,0
5.839,0.39818,0
5.8523,0.4077,0
5.8544,0.40597,0
5.8569,0.40472,0
5.8513,0.39533,0
5.8761,0.41632,0
5.8627,0.39911,0
5.8432,0.3758,0
5.9036,0.43239,0
5.8863,0.4113,0
5.9064,0.4276,0
5.9194,0.43679,0
5.8972,0.41081,0
5.873,0.38276,0
5.8751,0.38104,0
5.9042,0.40636,0
5.893,0.39137,0
5.9072,0.40174,0
5.9064,0.39713,0
5.9478,0.43474,0
5.9428,0.42593,0
5.9344,0.41375,0
5.9376,0.41317,0
5.9589,0.43061,0
5.9402,0.40811,0
5.9413,0.40541,0
5.9453,0.40565,0
5.9665,0.42306,0
5.9643,0.41708,0
5.9856,0.43456,0
5.9862,0.43135,0
5.9636,0.40497,0
5.9597,0.3972,0
5.9793,0.41298,0
6.0237,0.45367,0
6.0026,0.42876,0
5.9947,0.41706,0
5.9914,0.40988,0
5.9841,0.39877,0
6.0147,0.42562,0
6.0393,0.4464,0
5.995,0.39832,0
6.069,0.46854,0
6.0424,0.43812,0
6.0103,0.4022,0
6.0247,0.41282,0
6.0712,0.45546,0
6.0322,0.41267,0
6.06,0.43672,0
6.0405,0.41335,0
6.0463,0.41534,0
6.0812,0.44648,0
6.0753,0.43681,0
6.0848,0.44244,0
6.0686,0.42244,0
6.1085,0.45857,0
6.0991,0.44535,0
6.0649,0.40738,0
6.0943,0.43295,0
6.1134,0.44824,0
6.0879,0.41895,0
6.1351,0.46239,0
6.1573,0.48072,0
6.144,0.4637,0
6.0909,0.40675,0
6.1222,0.43423,0
6.151,0.45927,0
6.1083,0.41271,0
6.1327,0.43332,0
6.1299,0.42677,0
6.1762,0.4693,0
6.1743,0.46357,0
6.1595,0.44491,0
6.1369,0.41856,0
6.192,0.46988,0
6.1914,0.46545,0
6.174,0.44424,0
6.1569,0.42331,0
6.1794,0.44205,0
6.1961,0.45491,0
6.1704,0.42542,0
6.1914,0.44262,0
6.2005,0.44788,0
6.232,0.47558,0
6.2556,0.4954,0
6.2015,0.43747,0
6.2149,0.44707,0
6.2466,0.47504,0
6.2542,0.4788,0
6.2363,0.45708,0
6.2395,0.45654,0
6.2293,0.44249,0
6.2795,0.48887,0
6.2949,0.50053,0
6.2482,0.44996,0
6.2594,0.45737,0
6.2707,0.46491,0
6.2502,0.44062,0
6.2637,0.45029,0
6.2914,0.4742,0
6.2916,0.47062,0
6.3114,0.48663,0
6.297,0.46839,0
6.33,0.49761,0
6.272,0.43574,0
6.2801,0.44007,0
6.3155,0.4717,0
6.2851,0.43744,0
6.3297,0.4783,0
6.3004,0.44517,0
6.3301,0.4711,0
6.3442,0.4814,0
6.3738,0.5072,0
6.3355,0.46509,0
6.3342,0.45995,0
6.3611,0.48304,0
6.3962,0.51436,0
6.3404,0.45476,0
6.3385,0.44909,0
6.3725,0.47922,0
6.4054,0.50831,0
6.4075,0.5066,0
6.3718,0.46712,0
6.3739,0.4654,0
6.4164,0.50416,0
6.4379,0.52183,0
6.7274,0.8075,1
6.3864,0.46268,0
6.4373,0.50979,0
6.4343,0.50299,0
6.4468,0.51169,0
6.4091,0.47026,0
6.4408,0.49815,0
6.4411,0.49461,0
6.4477,0.49743,0
6.4484,0.49435,0
6.4161,0.45817,0
6.4627,0.50102,0
6.4848,0.51927,0
6.4664,0.49711,0
6.4422,0.4691,0
6.5048,0.52794,0
6.4514,0.47072,0
6.4511,0.46662,0
6.4719,0.48357,0
6.5059,0.51379,0
6.5261,0.53015,0
6.5198,0.52009,0
6.4781,0.47456,0
6.5246,0.51727,0
6.5136,0.50247,0
6.5152,0.50032,0
6.5036,0.48484,0
6.5126,0.4901,0
6.4987,0.47238,0
6.561,0.53086,0
6.5669,0.53301,0
6.9782,0.94042,1
6.5384,0.49691,0
6.5437,0.49835,0
6.5435,0.49431,0
6.5933,0.54032,0
6.5572,0.50047,0
6.6244,0.5639,0
6.6275,0.56315,0
6.573,0.50485,0
6.5601,0.48814,0
6.5597,0.48398,0
6.6226,0.54307,0
6.5769,0.49354,0
6.608,0.52082,0
6.6347,0.54377,0
6.6298,0.53502,0
6.6435,0.54493,0
6.6543,0.55191,0
6.644,0.53781,0
6.5945,0.48448,0
6.6692,0.55545,0
6.6349,0.51735,0
6.6679,0.54648,0
6.6266,0.50138,0
6.6753,0.54631,0
6.6721,0.53927,0
6.6409,0.50436,0
6.6479,0.50746,0
6.6786,0.5344,0
6.7239,0.57595,0
7.2355,1.0837,1
6.6627,0.50708,0
6.7278,0.56836,0
6.7242,0.56103,0
6.6964,0.52936,0
6.6807,0.50988,0
6.712,0.53741,0
6.6895,0.51104,0
6.7475,0.56531,0
6.7574,0.57135,0
6.7754,0.5856,0
6.718,0.52442,0
6.7168,0.51936,0
6.7858,0.58462,0
6.7371,0.53211,0
6.7407,0.53182,0
6.7652,0.55252,0
6.7954,0.57901,0
6.8177,0.59745,0
6.761,0.53697,0
6.7544,0.52657,0
6.8142,0.58254,0
6.7801,0.54463,0
6.7626,0.52339,0
6.7651,0.52208,0
6.7973,0.55045,0
6.8183,0.56767,0
6.841,0.58658,0
6.8067,0.5484,0
6.7945,0.53243,0
6.7953,0.52941,0
6.8181,0.54842,0
6.858,0.58458,0
6.8702,0.59292,0
6.7986,0.51752,0
6.8474,0.56251,0
6.866,0.57729,0
6.8724,0.57991,0
6.8746,0.57836,0
6.8536,0.55355,0
6.8941,0.59024,0
6.8312,0.52353,0
6.9078,0.59634,0
6.8643,0.549,0
6.9013,0.58223,0
6.9066,0.58372,0
6.8809,0.55423,0
6.881,0.55048,0
6.9351,0.60075,0
6.8762,0.53813,0
6.9295,0.58765,0
6.9252,0.57945,0
6.9342,0.58466,0
6.9283,0.57497,0
6.964,0.60692,0
6.9936,0.63265,0
6.9502,0.58551,0
6.9929,0.62439,0
6.9148,0.54244,0
6.9633,0.5872,0
6.9368,0.55685,0
6.9212,0.53743,0
7.0018,0.6143,0
7.0337,0.64232,0
6.9904,0.59528,0
6.9743,0.57535,0
7.023,0.62029,0
7.0377,0.63116,0
7.036,0.62569,0
6.9639,0.54978,0
6.978,0.56008,0
7.0284,0.60666,0
7.0152,0.58963,0
6.9952,0.5658,0
7.0091,0.57597,0
7.0348,0.59785,0
7.0755,0.63474,0
7.0448,0.60028,0
7.0873,0.63892,0
7.03,0.57783,0
7.1085,0.65253,0
7.0622,0.60244,0
7.0783,0.61472,0
7.0873,0.61995,0
7.0948,0.62358,0
7.1057,0.63071,0
7.043,0.56423,0
7.0563,0.57368,0
7.1016,0.61518,0
7.072,0.58179,0
7.0765,0.58255,0
7.1536,0.65582,0
7.1236,0.62201,0
7.1074,0.60199,0
7.1193,0.61006,0
7.1028,0.58979,0
7.1171,0.60026,0
7.112,0.59143,0
7.1239,0.59949,0
7.1784,0.65017,0
7.1034,0.57144,0
7.1128,0.57702,0
7.1795,0.63992,0
7.1149,0.57146,0
7.1733,0.62609,0
7.131,0.57994,0
7.1283,0.57346,0
7.1818,0.62316,0
7.1913,0.62883,0
7.1374,0.57113,0
7.1732,0.6032,0
7.2505,0.67668,0
7.2305,0.65285,0
7.1993,0.61786,0
7.5351,0.94985,1
7.2752,0.68616,0
7.2016,0.60872,0
7.2636,0.667,0
7.2824,0.68197,0
7.2787,0.67448,0
7.2425,0.63441,0
7.2483,0.63646,0
7.2521,0.63647,0
7.2597,0.64024,0
7.2082,0.58493,0
7.2894,0.66234,0
7.2797,0.6488,0
7.314,0.6793,0
7.2566,0.61815,0
7.2815,0.63928,0
7.3265,0.68039,0
7.308,0.65817,0
7.3038,0.65012,0
7.3085,0.65102,0
7.3553,0.69402,0
7.3732,0.70812,0
7.3388,0.66992,0
7.3655,0.69282,0
7.3545,0.678,0
7.2893,0.60901,0
7.3164,0.63226,0
7.3008,0.61286,0
7.386,0.69426,0
7.3609,0.66542,0
7.3514,0.65215,0
7.348,0.64494,0
7.3302,0.62332,0
7.3707,0.66,0
7.3964,0.68187,0
7.3254,0.60709,0
7.3409,0.61877,0
7.4453,0.71937,0
7.3723,0.64255,0
7.4302,0.69663,0
7.3828,0.64552,0
7.372,0.63087,0
7.4402,0.69528,0
7.3965,0.64781,0
7.3658,0.61332,0
7.3973,0.64096,0
7.4652,0.70504,0
7.4627,0.69879,0
7.44,0.67223,0
7.4217,0.6502,0
7.3935,0.61815,0
7.506,0.72689,0
7.4399,0.65691,0
7.4218,0.63502,0
7.4583,0.66771,0
7.5049,0.71052,0
7.5068,0.70861,0
7.4297,0.62777,0
7.4815,0.67572,0
7.4756,0.66605,0
7.5527,0.73934,0
7.528,0.71088,0
7.574,0.75305,0
7.5032,0.6784,0
8.1003,1.2718,1
7.5338,0.70143,0
7.5525,0.71633,0
7.5155,0.67553,0
7.502,0.65819,0
7.5958,0.74825,0
7.5732,0.72179,0
7.5879,0.7327,0
7.5377,0.6787,0
7.5028,0.64003,0
7.5482,0.6816,0
7.5767,0.70632,0
7.5309,0.65671,0
7.5784,0.70044,0
7.6372,0.75536,0
7.5668,0.68115,0
7.6538,0.76439,0
7.6143,0.72107,0
7.6332,0.73617,0
7.5801,0.67926,0
7.6208,0.71623,0
7.5682,0.65979,0
7.6705,0.75831,0
7.6738,0.75776,0
7.6434,0.72358,0
7.6629,0.73931,0
7.5761,0.64869,0
7.6597,0.72844,0
7.6594,0.72437,0
7.6668,0.72798,0
7.6217,0.67905,0
7.6883,0.74186,0
7.6155,0.66531,0
7.6683,0.71421,0
7.666,0.70817,0
7.6358,0.67418,0
7.6703,0.70487,0
7.7215,0.75229,0
7.6989,0.72584,0
7.723,0.74612,0
7.6959,0.71528,0
7.6877,0.70323,0
7.6749,0.6866,0
7.7664,0.77432,0
7.7476,0.75179,0
7.7591,0.7594,0
7.7677,0.76422,0
7.7746,0.76734,0
7.692,0.68096,0
7.7718,0.75695,0
7.7583,0.73964,0
7.7787,0.75625,0
7.7305,0.70426,0
7.7603,0.73026,0
7.7472,0.71333,0
7.7175,0.67983,0
7.7911,0.74959,0
7.7656,0.72026,0
7.7432,0.69409,0
7.8375,0.78459,0
7.7459,0.68922,0
7.7626,0.70208,0
7.7614,0.69713,0
7.8623,0.79417,0
7.7747,0.70283,0
