4.0271,0.225,0
3.9869,0.17717,0
3.9987,0.1814,0
4.0058,0.18091,0
4.0164,0.18387,0
4.0268,0.18672,0
4.0352,0.18747,0
4.0466,0.19131,0
4.0434,0.18048,0
4.0529,0.18237,0
4.0645,0.18636,0
4.0755,0.18972,0
4.088,0.1946,0
4.1074,0.20649,0
4.108,0.1994,0
4.1237,0.20754,0
4.134,0.21027,0
4.1207,0.18934,0
4.1388,0.19978,0
4.145,0.19846,0
4.1421,0.18789,0
4.1653,0.20354,0
4.1701,0.2007,0
4.1923,0.21526,0
4.1716,0.18697,0
4.2054,0.21324,0
4.1968,0.19695,0
4.2012,0.19378,0
4.2304,0.21535,0
4.2318,0.20913,0
4.231,0.20079,0
4.2464,0.20859,0
4.2507,0.20529,0
4.262,0.20891,0
4.2824,0.22173,0
4.2636,0.19539,0
4.2794,0.20358,0
4.3039,0.22043,0
4.3204,0.22939,0
4.3161,0.21739,0
4.3132,0.20694,0
4.3405,0.2266,0
4.3387,0.21723,0
4.3316,0.20252,0
4.35,0.21332,0
4.358,0.21369,0
4.3625,0.21062,0
4.3745,0.215,0
4.4038,0.23674,0
4.3954,0.22071,0
4.4062,0.22385,0
4.4201,0.23019,0
4.4165,0.21898,0
4.4312,0.22613,0
4.437,0.22424,0
4.4476,0.22726,0
4.4743,0.24641,0
4.4674,0.23187,0
4.4655,0.22233,0
4.48,0.22922,0
4.4759,0.21754,0
4.5173,0.25133,0
4.5075,0.23398,0
4.516,0.23481,0
4.5227,0.23397,0
4.5405,0.24408,0
4.5292,0.22524,0
4.5375,0.22595,0
4.5578,0.2386,0
4.5577,0.23088,0
4.581,0.24658,0
4.5926,0.25061,0
4.6057,0.25614,0
4.6014,0.2442,0
4.624,0.25916,0
4.6198,0.24737,0
4.63,0.24998,0
4.6217,0.23412,0
4.6574,0.26217,0
4.651,0.24814,0
4.6697,0.2593,0
4.6798,0.26175,0
4.6869,0.2613,0
4.6778,0.24454,0
4.6944,0.25352,0
4.7164,0.26795,0
4.739,0.28297,0
4.7267,0.26305,0
4.7256,0.25433,0
4.7428,0.26389,0
4.7637,0.27723,0
4.7429,0.24886,0
4.7703,0.26861,0
4.7588,0.24953,0
4.789,0.27215,0
4.7786,0.25406,0
4.8027,0.27063,0
4.8231,0.28341,0
4.8124,0.26506,0
4.8122,0.25732,0
4.8494,0.28684,0
4.8553,0.28518,0
4.8671,0.28939,0
4.842,0.25671,0
4.8582,0.2653,0
4.8765,0.27591,0
4.9036,0.29546,0
4.8854,0.26961,0
4.9084,0.28508,0
4.9233,0.29232,0
5.1945,0.55597,1
4.9418,0.29559,0
4.9419,0.28815,0
4.9508,0.28943,0
