4.0271,0.225,0
3.993,0.18711,0
3.983,0.17333,0
3.996,0.18247,0
3.9852,0.16793,0
4.0031,0.182,0
4.021,0.19607,0
4.021,0.1923,0
4.025,0.19246,0
4.0278,0.19152,0
4.0381,0.19799,0
4.0395,0.19561,0
4.0468,0.1991,0
4.0445,0.19295,0
4.0376,0.18224,0
4.0366,0.17752,0
4.0497,0.18672,0
4.0547,0.18793,0
4.0525,0.18197,0
4.4131,0.53877,1
4.0696,0.19141,0
4.0917,0.20978,0
4.0664,0.18066,0
4.0806,0.19105,0
4.0753,0.18195,0
4.1008,0.20364,0
4.1,0.199,0
4.0841,0.17937,0
4.1135,0.20495,0
4.1149,0.20251,0
4.1129,0.19674,0
4.1324,0.21246,0
4.1224,0.19864,0
4.1262,0.19859,0
4.1175,0.18611,0
4.1492,0.21402,0
4.1361,0.1971,0
4.1482,0.20541,0
4.1376,0.19101,0
4.1446,0.19422,0
4.1447,0.19054,0
4.1573,0.19933,0
4.1753,0.21356,0
4.1602,0.19466,0
4.4026,0.43323,1
4.1727,0.19951,0
4.1859,0.20893,0
4.1816,0.20084,0
4.1995,0.21486,0
4.2021,0.21371,0
4.2035,0.21126,0
4.2107,0.21468,0
4.2111,0.21127,0
4.1971,0.19353,0
4.203,0.19563,0
4.2285,0.2173,0
4.2175,0.20251,0
4.2323,0.21351,0
4.2231,0.20046,0
4.2258,0.19937,0
4.2443,0.21406,0
4.2352,0.20113,0
4.2505,0.21272,0
4.2614,0.21979,0
4.2546,0.20919,0
4.2638,0.21453,0
4.2525,0.19943,0
4.2682,0.21134,0
4.2813,0.22069,0
4.2887,0.22428,0
4.2791,0.21083,0
4.2849,0.21283,0
4.2873,0.21146,0
4.2927,0.21307,0
4.2855,0.20205,0
4.3017,0.2144,0
4.3154,0.22429,0
4.2924,0.19751,0
4.3195,0.22083,0
4.3179,0.21544,0
4.3189,0.21267,0
4.3201,0.21006,0
4.3409,0.22703,0
4.3351,0.21746,0
4.3474,0.22593,0
4.3385,0.21323,0
4.3426,0.21355,0
4.3518,0.21893,0
4.3396,0.20291,0
4.3707,0.23023,0
4.3613,0.21701,0
4.3731,0.225,0
4.3679,0.21606,0
4.385,0.22932,0
4.3746,0.21506,0
4.3731,0.20978,0
4.3996,0.2325,0
4.3831,0.2122,0
4.3923,0.2176,0
4.4039,0.22538,0
4.4043,0.22195,0
4.3958,0.2097,0
4.4158,0.22593,0
4.4254,0.23173,0
4.4403,0.24277,0
4.4477,0.24642,0
4.4371,0.23203,0
4.4479,0.23901,0
4.4306,0.21788,0
4.441,0.22446,0
4.4527,0.23234,0
4.4643,0.24021,0
4.4421,0.21412,0
4.4692,0.23745,0
4.4594,0.22388,0
4.4741,0.23472,0
4.4663,0.22315,0
4.8462,0.59923,1
4.4859,0.23513,0
4.4993,0.24477,0
4.4926,0.23429,0
4.4851,0.22299,0
4.5144,0.24841,0
4.4884,0.21868,0
4.5052,0.23169,0
4.5265,0.24916,0
4.5107,0.22951,0
4.5355,0.25051,0
4.5215,0.23269,0
4.5139,0.22136,0
4.5274,0.23107,0
4.5305,0.23034,0
4.5572,0.25318,0
4.5396,0.23184,0
4.5699,0.25828,0
4.5583,0.24291,0
4.5511,0.23188,0
