4.0271,0.225,0
3.9822,0.17633,0
3.9812,0.17146,0
4.0059,0.19243,0
4.0133,0.19598,0
3.996,0.17487,0
3.9973,0.17242,0
4.0238,0.19512,0
4.0162,0.18373,0
4.0313,0.19493,0
4.0189,0.1788,0
4.0234,0.17952,0
4.0266,0.17888,0
4.0363,0.18482,0
4.0309,0.17553,0
4.0452,0.18605,0
4.0395,0.17654,0
4.0588,0.19203,0
4.0656,0.19509,0
4.0663,0.19199,0
4.0639,0.18575,0
4.0657,0.18375,0
4.0835,0.19774,0
4.0707,0.18119,0
4.0856,0.19225,0
4.0975,0.20034,0
4.093,0.19205,0
4.1021,0.19733,0
4.0903,0.18172,0
4.1142,0.20181,0
4.104,0.18786,0
4.1127,0.19275,0
4.1166,0.19283,0
4.1353,0.20773,0
4.1246,0.19327,0
4.1235,0.18834,0
4.1311,0.19211,0
4.1273,0.18447,0
4.1425,0.19595,0
4.1429,0.19256,0
4.1462,0.19206,0
4.1499,0.19191,0
4.1639,0.2021,0
4.1548,0.18916,0
4.1713,0.20194,0
4.1643,0.19112,0
4.1691,0.19215,0
4.1808,0.19997,0
4.176,0.19142,0
4.1941,0.20573,0
4.1886,0.19639,0
4.2051,0.20913,0
4.2017,0.20186,0
4.2161,0.21252,0
4.1972,0.18981,0
4.2171,0.20586,0
4.224,0.20896,0
4.2114,0.19255,0
4.229,0.2064,0
4.5809,0.55445,1
4.2329,0.20266,0
4.2439,0.2099,0
4.2583,0.22048,0
4.2535,0.21187,0
4.2589,0.21347,0
4.2617,0.21243,0
4.263,0.20997,0
4.2566,0.19973,0
4.2715,0.21089,0
4.2805,0.21608,0
4.282,0.21378,0
4.2776,0.2055,0
4.2886,0.21276,0
4.2856,0.20596,0
4.2925,0.20909,0
4.2971,0.2098,0
4.2989,0.20783,0
4.2977,0.20287,0
4.322,0.22334,0
4.3177,0.21527,0
4.3307,0.22444,0
4.3183,0.20826,0
4.3192,0.20533,0
4.3315,0.21379,0
4.3351,0.21358,0
4.3474,0.22214,0
4.3477,0.2186,0
4.3498,0.2169,0
4.346,0.20934,0
4.3583,0.2178,0
4.3549,0.2106,0
4.3808,0.23276,0
4.3809,0.22899,0
4.3813,0.22559,0
4.3821,0.22261,0
4.3677,0.20444,0
4.3766,0.20952,0
4.3899,0.21896,0
4.395,0.22033,0
4.4017,0.22317,0
4.4131,0.2308,0
4.4255,0.23941,0
4.4001,0.2102,0
4.4176,0.22387,0
4.4194,0.22191,0
4.4184,0.21704,0
4.4225,0.21742,0
4.4354,0.22643,0
4.4572,0.24449,0
4.4561,0.23953,0
4.4602,0.23983,0
4.457,0.23283,0
4.4494,0.22151,0
4.4644,0.23267,0
4.4738,0.23825,0
4.4574,0.21811,0
4.4727,0.22957,0
4.4807,0.23377,0
4.4797,0.22892,0
4.4767,0.22212,0
4.4778,0.21947,0
4.488,0.2258,0
4.5122,0.24622,0
4.5105,0.24078,0
4.5005,0.2269,0
4.5139,0.23655,0
4.5095,0.22835,0
4.5364,0.25147,0
4.5265,0.23772,0
4.5327,0.24018,0
4.5259,0.22955,0
4.5303,0.23017,0
4.5332,0.2292,0
4.561,0.25318,0
4.5347,0.22314,0
4.5653,0.24987,0
4.553,0.23379,0
4.5648,0.24182,0
4.5652,0.23836,0
4.5596,0.22905,0
4.5898,0.25542,0
4.5828,0.24459,0
4.6,0.25803,0
4.5791,0.23327,0
4.5871,0.23753,0
4.5997,0.24625,0
4.6069,0.24971,0
4.6264,0.2654,0
4.6117,0.24693,0
4.609,0.24036,0
4.6269,0.25449,0
4.6212,0.24501,0
4.6218,0.24179,0
4.6192,0.2354,0
4.6293,0.24172,0
4.6299,0.23849,0
4.6421,0.24684,0
4.6285,0.22951,0
4.6467,0.24386,0
4.6485,0.24184,0
4.6665,0.25608,0
4.6508,0.23657,0
4.6792,0.26116,0
4.676,0.2542,0
4.6683,0.24262,0
4.6713,0.24187,0
4.6934,0.26012,0
4.7056,0.26852,0
4.717,0.2761,0
4.7001,0.25543,0
4.698,0.24952,0
4.7266,0.27436,0
4.6966,0.24054,0
4.7025,0.24267,0
4.7054,0.24175,0
