4.0271,0.225,0
3.9948,0.18894,0
3.9977,0.18803,0
3.9957,0.18223,0
4.0061,0.18879,0
4.0155,0.19436,0
4.0067,0.18176,0
4.0179,0.18921,0
4.0144,0.18185,0
4.0062,0.16991,0
4.016,0.17586,0
4.0345,0.19059,0
4.0306,0.18285,0
4.0465,0.19494,0
4.0316,0.17627,0
4.0578,0.19865,0
4.054,0.19106,0
4.0422,0.17544,0
4.0706,0.20002,0
4.0581,0.18378,0
4.0747,0.19651,0
4.0865,0.20454,0
4.076,0.19023,0
4.0758,0.18628,0
4.0866,0.19325,0
4.086,0.18888,0
4.0914,0.19046,0
4.0846,0.17989,0
4.0964,0.18781,0
4.0966,0.18425,0
4.1034,0.18728,0
4.1285,0.20855,0
4.1125,0.18872,0
4.1345,0.20694,0
4.1224,0.19107,0
4.1452,0.21,0
4.1258,0.18677,0
4.1292,0.18641,0
4.1319,0.18533,0
4.1453,0.1949,0
4.5216,0.56739,1
4.1629,0.20488,0
4.175,0.21322,0
4.158,0.19236,0
4.158,0.18862,0
4.1781,0.20488,0
4.1783,0.20127,0
4.1777,0.19688,0
4.1794,0.19475,0
4.194,0.20555,0
4.192,0.19978,0
4.1919,0.19586,0
4.1894,0.18962,0
4.2114,0.20784,0
4.2153,0.20793,0
4.2319,0.2207,0
4.2117,0.19667,0
4.2116,0.19279,0
4.2257,0.20307,0
4.2271,0.20069,0
4.2337,0.20348,0
4.2516,0.21762,0
4.2328,0.195,0
4.2422,0.20056,0
4.2405,0.19502,0
4.2655,0.21628,0
4.2601,0.20706,0
4.2608,0.204,0
4.266,0.20532,0
4.2799,0.21548,0
4.2944,0.22614,0
4.2818,0.20978,0
4.282,0.20615,0
4.3037,0.22408,0
4.3019,0.21845,0
4.2927,0.20545,0
4.3103,0.2192,0
4.3135,0.21868,0
4.3172,0.21851,0
4.3299,0.22745,0
4.3145,0.20827,0
4.3229,0.21281,0
4.3394,0.22555,0
4.3516,0.2339,0
4.3382,0.21673,0
4.3311,0.20579,0
4.3399,0.21083,0
4.3401,0.20722,0
