4.0271,0.225,0
3.9936,0.18768,0
4.2943,0.48463,1
3.9972,0.18372,0
3.9975,0.18018,0
4.0125,0.19134,0
4.0259,0.201,0
4.0275,0.19881,0
4.0221,0.18958,0
4.0185,0.18214,0
4.0224,0.1823,0
4.0321,0.18816,0
4.043,0.19526,0
4.0365,0.18493,0
4.0522,0.1969,0
4.0416,0.1825,0
4.0603,0.19737,0
4.0521,0.18534,0
4.0531,0.18254,0
4.0582,0.18387,0
4.0725,0.19437,0
4.0828,0.2009,0
4.0713,0.18556,0
4.0721,0.18254,0
4.0765,0.18318,0
4.0761,0.17899,0
4.0844,0.18347,0
4.0978,0.193,0
4.0902,0.18164,0
4.0976,0.18521,0
4.1208,0.20468,0
4.1067,0.18678,0
4.1303,0.20656,0
4.112,0.18446,0
4.1427,0.21136,0
4.1248,0.18958,0
4.1335,0.19451,0
4.1464,0.20359,0
4.155,0.20845,0
4.1404,0.19002,0
4.1506,0.19643,0
4.1645,0.20654,0
4.1589,0.19708,0
4.1534,0.18783,0
4.174,0.20458,0
4.1689,0.19569,0
4.1787,0.20172,0
4.1803,0.19951,0
4.1934,0.20884,0
4.2045,0.21613,0
4.2087,0.21652,0
4.2163,0.22032,0
4.1926,0.19276,0
4.1949,0.19126,0
4.2,0.19259,0
4.2054,0.19421,0
4.2237,0.20867,0
4.225,0.20615,0
4.2186,0.19595,0
4.2332,0.20674,0
4.2329,0.20266,0
4.2517,0.21767,0
4.2431,0.20529,0
4.2583,0.2167,0
4.2522,0.20673,0
4.2494,0.20019,0
4.2567,0.20363,0
4.2653,0.20843,0
4.2599,0.19928,0
4.2609,0.19645,0
4.279,0.21079,0
4.2931,0.22101,0
4.2817,0.20583,0
4.2873,0.2076,0
4.2874,0.20397,0
4.3064,0.21911,0
4.2914,0.20037,0
4.2911,0.19627,0
4.3131,0.21439,0
4.3355,0.233,0
4.3309,0.22461,0
4.3157,0.20561,0
4.3437,0.22984,0
4.3166,0.19893,0
4.3328,0.21129,0
4.3559,0.23059,0
4.3353,0.20622,0
4.3582,0.22537,0
4.3503,0.21358,0
4.3493,0.20878,0
4.3696,0.22535,0
4.3651,0.21698,0
4.3663,0.21445,0
4.3903,0.23458,0
4.3732,0.21369,0
4.3837,0.22038,0
4.407,0.23987,0
4.3874,0.21651,0
4.4067,0.23204,0
4.4122,0.23365,0
4.4039,0.22155,0
